"name","Type","Color","manacost","maybeboard","tags"
"Rubblehulk","Creature - Elemental","GR","{4}{R}{G}","false","G - Guildgates"
"Silverglade Pathfinder","Creature - Dryad Spellshaper","G","{1}{G}","false","G - Green Flashback"
"Werebear","Creature - Human Bear Druid","G","{1}{G}","false","G - Green Flashback"
"Plains","Basic Land - Plains","","","false","2C (UW) - Azorius"
"Lyev Skyknight","Creature - Human Knight","UW","{1}{W}{U}","false","2C (UW) - Azorius"
"Mountain","Basic Land - Mountain","","","false","2C (RG) - Gruul"
"Gruul Spellbreaker","Creature - Ogre Warrior","GR","{1}{R}{G}","false","2C (RG) - Gruul"
"Swamp","Basic Land - Swamp","","","false","2C (UB) - Dimir"
"Plains","Basic Land - Plains","","","false","2C (GW) - Selesnya"
"Coursers' Accord","Sorcery","GW","{4}{G}{W}","false","2C (GW) - Selesnya"
"Island","Basic Land - Island","","","false","2C (UR) - Izzet"
"Plains","Basic Land - Plains","","","false","2C (RW) - Boros"
"Truefire Paladin","Creature - Human Knight","RW","{R}{W}","false","2C (RW) - Boros"
"Forest","Basic Land - Forest","","","false","2C (BG) - Golgari"
"Golgari Decoy","Creature - Elf Rogue","G","{3}{G}","false","2C (BG) - Golgari"
"Drudge Beetle","Creature - Insect","G","{1}{G}","false","2C (BG) - Golgari"
"Silkwrap","Enchantment","W","{1}{W}","false","W - Prowess"
"Sandblast","Instant","W","{2}{W}","false","W - Prowess"
"Giant Growth","Instant","G","{G}","false","G - Green Flashback"
"Sakura-Tribe Elder","Creature - Snake Shaman","G","{1}{G}","false","G - Basic Green"
"Bramble Wurm","Creature - Wurm","G","{6}{G}","false","G - Basic Green"
"Blade Splicer","Creature - Phyrexian Human Artificer","W","{2}{W}","false","W - Affinity"
"Chief of the Foundry","Artifact Creature - Construct","","{3}","false","W - Affinity"
"Thraben Watcher","Creature - Angel","W","{2}{W}{W}","false","W - Angels"
"Kinsbaile Balloonist","Creature - Kithkin Soldier","W","{3}{W}","false","W - Kithkin"
"Rusted Relic","Artifact","","{4}","false","U - Metalcraft"
"Repulse","Instant","U","{2}{U}","false","U - Basic Blue"
"Condescend","Instant","U","{X}{U}","false","U - Draw-go"
"Cloaked Siren","Creature - Siren","U","{3}{U}","false","U - Draw-go"
"Pestermite","Creature - Faerie Rogue","U","{2}{U}","false","U - Draw-go"
"Mind Rot","Sorcery","B","{2}{B}","false","B - Basic Black"
"Harmonize","Sorcery","G","{2}{G}{G}","false","G - Elves"
"Ulamog's Crusher","Creature - Eldrazi","","{8}","false","G - Landfall"
"Boggart Brute","Creature - Goblin Warrior","R","{2}{R}","false","R - Goblins"
"Bladebrand","Instant","B","{1}{B}","false","B - Basic Black"
"Spiteful Prankster","Creature - Devil","R","{2}{R}","false","R - Basic Red"
"Pyroclastic Elemental","Creature - Elemental","R","{3}{R}{R}","false","R - Precision Burn"
"Swamp","Basic Land - Swamp","","","false","B - Discard"
"Selesnya Signet","Artifact","","{2}","false","2C (GW) - Selesnya"
"Turntimber Basilisk","Creature - Basilisk","G","{1}{G}{G}","false","G - Landfall"
"Bombard","Instant","R","{2}{R}","false","R - Treasure Hunters"
"Makeshift Munitions","Enchantment","R","{1}{R}","false","R - Treasure Hunters"
"Lightning Bolt","Instant","R","{R}","false","R - Basic Red"
"Eviscerate","Sorcery","B","{3}{B}","false","B - Discard"
"Goblin Wizardry","Instant","R","{3}{R}","false","R - Basic Red"
"Center Soul","Instant","W","{1}{W}","false","W - Prowess"
"Dragon Bell Monk","Creature - Human Monk","W","{2}{W}","false","W - Prowess"
"Moonblade Shinobi","Creature - Human Ninja","U","{3}{U}","false","U - Ninjas"
"Phantom Ninja","Creature - Illusion Ninja","U","{1}{U}{U}","false","U - Ninjas"
"Contagious Nim","Creature - Phyrexian Zombie","B","{2}{B}","false","B - Infect"
"Banisher Priest","Creature - Human Cleric","W","{1}{W}{W}","false","W - Equipment"
"Call to Glory","Instant","W","{1}{W}","false","W - Samurai"
"Springing Tiger","Creature - Cat","G","{3}{G}","false","G - Green Flashback"
"Pia and Kiran Nalaar","Legendary Creature - Human Artificer","R","{2}{R}{R}","false","R - Fast and Furious"
"Swamp","Basic Land - Swamp","","","false","B - Vampires"
"Spreading Seas","Enchantment - Aura","U","{1}{U}","false","U - Merfolk"
"Tectonic Edge","Land","","","false","U - Merfolk"
"Merfolk Seastalkers","Creature - Merfolk Scout","U","{3}{U}","false","U - Merfolk"
"Tymaret, Chosen from Death","Legendary Enchantment Creature - Demigod","B","{B}{B}","false","B - Devotion"
"Hexgold Hoverwings","Artifact - Equipment","W","{3}{W}","false","W - Equipment"
"Khenra Scrapper","Creature - Jackal Warrior","R","{2}{R}","false","R - Ramanup Red"
"Battle-Rage Blessing","Instant","B","{1}{B}","false","B - Discard"
"Gravecrawler","Creature - Zombie","B","{B}","false","B- Zombies"
"Eternal Taskmaster","Creature - Zombie","B","{1}{B}","false","B- Zombies"
"Undead Augur","Creature - Zombie Wizard","B","{B}{B}","false","B- Zombies"
"Archghoul of Thraben","Creature - Zombie Cleric","B","{2}{B}","false","B- Zombies"
"Lord of the Accursed","Creature - Zombie","B","{2}{B}","false","B- Zombies"
"Undead Gladiator","Creature - Zombie Barbarian","B","{1}{B}{B}","false","B- Zombies"
"Undercity Necrolisk","Creature - Zombie Lizard","B","{3}{B}","false","B- Zombies"
"Twisted Abomination","Creature - Zombie Mutant","B","{5}{B}","false","B- Zombies"
"Deadly Plot","Instant","B","{3}{B}","false","B- Zombies"
"Cruel Revival","Instant","B","{4}{B}","false","B- Zombies"
"Thriving Moor","Land","","","false","B- Zombies"
"Swamp","Basic Land - Swamp","","","false","B- Zombies"
"Swamp","Basic Land - Swamp","","","false","B- Zombies"
"Swamp","Basic Land - Swamp","","","false","B- Zombies"
"Swamp","Basic Land - Swamp","","","false","B- Zombies"
"Swamp","Basic Land - Swamp","","","false","B- Zombies"
"Swamp","Basic Land - Swamp","","","false","B- Zombies"
"Swamp","Basic Land - Swamp","","","false","B- Zombies"
"Endless Ranks of the Dead","Enchantment","B","{2}{B}{B}","false","B- Zombies"
"Chronomaton","Artifact Creature - Golem","","{1}","false","U - Artificer"
"Monoskelion","Artifact Creature - Construct","","{2}","false","U - Artificer"
"Aviation Pioneer","Creature - Human Artificer","U","{2}{U}","false","U - Artificer"
"Trinket Mage","Creature - Human Wizard","U","{2}{U}","false","U - Artificer"
"Filigree Attendant","Artifact Creature - Homunculus","U","{2}{U}{U}","false","U - Artificer"
"Whirler Rogue","Creature - Human Rogue Artificer","U","{2}{U}{U}","false","U - Artificer"
"Gearseeker Serpent","Creature - Serpent","U","{5}{U}{U}","false","U - Artificer"
"Aether Spellbomb","Artifact","","{1}","false","U - Artificer"
"Brittle Effigy","Artifact","","{1}","false","U - Artificer"
"Ensoul Artifact","Enchantment - Aura","U","{1}{U}","false","U - Artificer"
"Thopter Spy Network","Enchantment","U","{2}{U}{U}","false","U - Artificer"
"Island","Basic Land - Island","","","false","U - Artificer"
"Island","Basic Land - Island","","","false","U - Artificer"
"Island","Basic Land - Island","","","false","U - Artificer"
"Island","Basic Land - Island","","","false","U - Artificer"
"Island","Basic Land - Island","","","false","U - Artificer"
"Island","Basic Land - Island","","","false","U - Artificer"
"Seat of the Synod","Artifact Land","","","false","U - Artificer"
"Thriving Isle","Land","","","false","U - Artificer"
"Recruitment Officer","Creature - Human Soldier","W","{W}","false","W- Soldiers"
"Resolute Reinforcements","Creature - Human Soldier","W","{1}{W}","false","W- Soldiers"
"Veteran Armorer","Creature - Human Soldier","W","{1}{W}","false","W- Soldiers"
"Crusader of Odric","Creature - Human Soldier","W","{2}{W}","false","W- Soldiers"
"Preeminent Captain","Creature - Kithkin Soldier","W","{2}{W}","false","W- Soldiers"
"Veteran Swordsmith","Creature - Human Soldier","W","{2}{W}","false","W- Soldiers"
"Veteran's Armaments","Kindred Artifact - Soldier Equipment","","{2}","false","W- Soldiers"
"Join Forces","Instant","W","{2}{W}","false","W- Soldiers"
"Glorious Anthem","Enchantment","W","{1}{W}{W}","false","W- Soldiers"
"Prison Sentence","Enchantment - Aura","W","{2}{W}","false","W- Soldiers"
"Daru Encampment","Land","","","false","W- Soldiers"
"Thriving Heath","Land","","","false","W- Soldiers"
"Plains","Basic Land - Plains","","","false","W- Soldiers"
"Plains","Basic Land - Plains","","","false","W- Soldiers"
"Plains","Basic Land - Plains","","","false","W- Soldiers"
"Plains","Basic Land - Plains","","","false","W- Soldiers"
"Plains","Basic Land - Plains","","","false","W- Soldiers"
"Plains","Basic Land - Plains","","","false","W- Soldiers"
"Embersmith","Creature - Human Artificer","R","{1}{R}","false","R - Modular Ironworks"
"Myr Retriever","Artifact Creature - Myr","","{2}","false","R - Modular Ironworks"
"Arcbound Tracker","Artifact Creature - Dog","R","{2}{R}","false","R - Modular Ironworks"
"Scrap Trawler","Artifact Creature - Construct","","{3}","false","R - Modular Ironworks"
"Slobad, Iron Goblin","Legendary Creature - Phyrexian Goblin Artificer","R","{2}{R}","false","R - Modular Ironworks"
"Arcbound Whelp","Artifact Creature - Dragon","R","{3}{R}","false","R - Modular Ironworks"
"Scrapyard Steelbreaker","Artifact Creature - Human Warrior","R","{3}{R}","false","R - Modular Ironworks"
"Arcbound Slasher","Artifact Creature - Cat","R","{4}{R}","false","R - Modular Ironworks"
"Pyrite Spellbomb","Artifact","","{1}","false","R - Modular Ironworks"
"Skeleton Shard","Artifact","","{3}","false","R - Modular Ironworks"
"Shrapnel Blast","Instant","R","{1}{R}","false","R - Modular Ironworks"
"Drossforge Bridge","Artifact Land","","","false","R - Modular Ironworks"
"Mountain","Basic Land - Mountain","","","false","R - Modular Ironworks"
"Mountain","Basic Land - Mountain","","","false","R - Modular Ironworks"
"Mountain","Basic Land - Mountain","","","false","R - Modular Ironworks"
"Mountain","Basic Land - Mountain","","","false","R - Modular Ironworks"
"Mountain","Basic Land - Mountain","","","false","R - Modular Ironworks"
"Phyrexia's Core","Land","","","false","R - Modular Ironworks"
"Thriving Bluff","Land","","","false","R - Modular Ironworks"
"Salt Road Quartermasters","Creature - Human Soldier","G","{2}{G}","false","G - Hardened Scales"
"Tuskguard Captain","Creature - Human Warrior","G","{2}{G}","false","G - Hardened Scales"
"Longshot Squad","Creature - Dog Archer","G","{3}{G}","false","G - Hardened Scales"
"Enduring Scalelord","Creature - Dragon","GW","{4}{G}{W}","false","G - Hardened Scales"
"Dragonscale Boon","Instant","G","{3}{G}","false","G - Hardened Scales"
"Map the Wastes","Sorcery","G","{2}{G}","false","G - Hardened Scales"
"Hunt the Weak","Sorcery","G","{3}{G}","false","G - Hardened Scales"
"Hardened Scales","Enchantment","G","{G}","false","G - Hardened Scales"
"Forest","Basic Land - Forest","","","false","G - Hardened Scales"
"Forest","Basic Land - Forest","","","false","G - Hardened Scales"
"Forest","Basic Land - Forest","","","false","G - Hardened Scales"
"Forest","Basic Land - Forest","","","false","G - Hardened Scales"
"Forest","Basic Land - Forest","","","false","G - Hardened Scales"
"Plains","Basic Land - Plains","","","false","G - Hardened Scales"
"Sandsteppe Citadel","Land","","","false","G - Hardened Scales"
"Thriving Grove","Land","","","false","G - Hardened Scales"
"Warden of the First Tree","Creature - Human","G","{G}","false","G - Hardened Scales"
"Undead Alchemist","Creature - Zombie","U","{3}{U}","false","U - Mill"
"Voyage's End","Instant","U","{1}{U}","false","U - Time Mage"
"Access Tunnel","Land","","","false","U - Ninjas"
"Harrier Strix","Creature - Bird","U","{U}","false","U - Ninjas"
"Spotter Thopter","Artifact Creature - Thopter","","{8}","false","U - Metalcraft"
"Contagion Clasp","Artifact","","{2}","false","U - Proliferate"
"Chimeric Mass","Artifact","","{X}","false","U - Proliferate"
"Inexorable Tide","Enchantment","U","{3}{U}{U}","false","U - Proliferate"
"Tumble Magnet","Artifact","","{3}","false","U - Proliferate"
"Griptide","Instant","U","{3}{U}","false","U - Moonfolk"
"Go for the Throat","Instant","B","{1}{B}","false","B - Infect"
"Attempted Murder","Sorcery","B","{X}{B}{B}","false","B - The Big Top"
"Oona's Prowler","Creature - Faerie Rogue","B","{1}{B}","false","B - Graverobber"
"Sanctum Seeker","Creature - Vampire Knight","B","{2}{B}{B}","false","B - Vampires"
"Genesis","Creature - Incarnation","G","{4}{G}","false","G - Green Flashback"
"Servant of the Scale","Creature - Human Soldier","G","{G}","false","G - Hardened Scales"
"Avatar of the Resolute","Creature - Avatar","G","{G}{G}","false","G - Hardened Scales"
"Myth Realized","Enchantment","W","{W}","false","W - Prowess"
"Mimic Vat","Artifact","","{3}","false","R - Splinter Twin"
"Conspiracy Theorist","Creature - Human Shaman","R","{1}{R}","false","R - Pyromancer's Asc"
"Grasping Longneck","Enchantment Creature - Horror","G","{2}{G}","false","G - Delirium Dredge"
"Oyobi, Who Split the Heavens","Legendary Creature - Spirit","W","{6}{W}","false","W - Ghost Mom"
"Make a Stand","Instant","W","{2}{W}","false","W - Basic White"
"Prayer of Binding","Enchantment","W","{3}{W}","false","W - Basic White"
"Twinblade Paladin","Creature - Human Knight","W","{3}{W}","false","W - Basic White"
"Felidar Savior","Creature - Cat Beast","W","{3}{W}","false","W - Basic White"
"Blinding Mage","Creature - Human Wizard","W","{1}{W}","false","W - Basic White"
"Arrest","Enchantment - Aura","W","{2}{W}","false","W - Affinity"
"Ancient Den","Artifact Land","","","false","W - Affinity"
"Darksteel Citadel","Artifact Land","","","false","W - Affinity"
"Raise the Alarm","Instant","W","{1}{W}","false","W- Soldiers"
"Fairgrounds Warden","Creature - Dwarf Soldier","W","{2}{W}","false","W- Soldiers"
"Man-o'-War","Creature - Jellyfish","U","{2}{U}","false","U - Basic Blue"
"Divination","Sorcery","U","{2}{U}","false","U - Basic Blue"
"Merfolk Trickster","Creature - Merfolk Wizard","U","{U}{U}","false","U - Merfolk"
"Tishana's Tidebinder","Creature - Merfolk Wizard","U","{2}{U}","false","U - Merfolk"
"Sage's Dousing","Kindred Instant - Wizard","U","{2}{U}","false","U - Merfolk"
"Chrome Prowler","Artifact Creature - Phyrexian Cat","U","{2}{U}","false","U - Draw-go"
"Launch Mishap","Instant","U","{2}{U}","false","U - Artificer"
"Rankle, Master of Pranks","Legendary Creature - Faerie Rogue","B","{2}{B}{B}","false","B - Discard"
"Firespitter Whelp","Creature - Dragon","R","{2}{R}","false","R - Basic Red"
"Necromaster Dragon","Creature - Dragon","BU","{3}{U}{B}","false","R - Treasure Hunters"
"Cultivate","Sorcery","G","{2}{G}","false","G - Basic Green"
"Undercellar Myconid","Creature - Fungus","G","{2}{G}","false","G - Saprolings"
"Overrun","Sorcery","G","{2}{G}{G}{G}","false","G - Saprolings"
"Echoing Courage","Instant","G","{1}{G}","false","G - Saprolings"
"Spore Swarm","Instant","G","{3}{G}","false","G - Saprolings"
"Saproling Symbiosis","Sorcery","G","{3}{G}","false","G - Saprolings"
"Might of the Masses","Instant","G","{G}","false","G - Saprolings"
"Gempalm Strider","Creature - Elf","G","{1}{G}","false","G - Elves"
"Otherworldly Journey","Instant - Arcane","W","{1}{W}","false","W - Boat Brew"
"Indebted Samurai","Creature - Human Samurai","W","{3}{W}","false","W - Samurai"
"Drogskol Infantry","Creature - Spirit Soldier","W","{1}{W}","false","W - Ghost Mom"
"Cenn's Heir","Creature - Kithkin Soldier","W","{1}{W}","false","W - Kithkin"
"Crib Swap","Kindred Instant - Shapeshifter","W","{2}{W}","false","W - Kithkin"
"Deepmuck Desperado","Creature - Homarid Mercenary","U","{2}{U}","false","U - Mill"
"Niblis of Frost","Creature - Spirit","U","{2}{U}{U}","false","U - Time Mage"
"Lumengrid Drake","Creature - Drake","U","{3}{U}","false","U - Metalcraft"
"Treasure Mage","Creature - Human Wizard","U","{2}{U}","false","U - Metalcraft"
"Darksteel Ingot","Artifact","","{3}","false","U - Metalcraft"
"Thirst for Discovery","Instant","U","{2}{U}","false","U - Moonfolk"
"Drake Hatcher","Creature - Human Wizard","U","{1}{U}","false","U - Moonfolk"
"Corrupted Conscience","Enchantment - Aura","U","{3}{U}{U}","false","U - Proliferate"
"Serum Sovereign","Creature - Phyrexian Sphinx","U","{4}{U}","false","U - Proliferate"
"Trawler Drake","Creature - Phyrexian Drake","U","{2}{U}","false","U - Proliferate"
"Watchful Blisterzoa","Creature - Phyrexian Jellyfish","U","{4}{U}{U}","false","U - Proliferate"
"Plague Myr","Artifact Creature - Phyrexian Myr","","{2}","false","U - Proliferate"
"Island","Basic Land - Island","","","false","U - Proliferate"
"Doomed Necromancer","Creature - Human Cleric Mercenary","B","{2}{B}","false","B - Reanimator"
"Demon of Loathing","Creature - Demon","B","{5}{B}{B}","false","B - Reanimator"
"Bitter Triumph","Instant","B","{1}{B}","false","B - Reanimator"
"Vile Entomber","Creature - Zombie Warlock","B","{2}{B}{B}","false","B - Reanimator"
"Buried Alive","Sorcery","B","{2}{B}","false","B - Reanimator"
"Swamp","Basic Land - Swamp","","","false","B - Reanimator"
"Headless Specter","Creature - Specter","B","{1}{B}{B}","false","B - Hellbent"
"Kitesail","Artifact - Equipment","","{2}","false","B - Graverobber"
"Ukud Cobra","Creature - Snake","B","{3}{B}","false","B - Graverobber"
"Inkrise Infiltrator","Creature - Human Ninja","B","{1}{B}","false","B - Graverobber"
"Phyrexian Vatmother","Creature - Phyrexian Horror","B","{2}{B}{B}","false","B - Infect"
"Grim Servant","Creature - Zombie Warlock","B","{3}{B}","false","B - Devotion"
"Nightveil Specter","Creature - Specter","BU","{U/B}{U/B}{U/B}","false","B - Devotion"
"Blight-Breath Catoblepas","Creature - Beast","B","{4}{B}{B}","false","B - Devotion"
"Anoint with Affliction","Instant","B","{1}{B}","false","B - Infect"
"Battlefield Scavenger","Creature - Jackal Rogue","R","{1}{R}","false","R - Ramanup Red"
"Limits of Solidarity","Sorcery","R","{3}{R}","false","R - Ramanup Red"
"Ichor Wellspring","Artifact","","{2}","false","R - Modular Ironworks"
"Piggy Bank","Artifact Creature - Boar Toy","R","{1}{R}","false","R - Storm"
"Ogre Battlecaster","Creature - Ogre Shaman","R","{2}{R}","false","R - Pyromancer's Asc"
"Tuskeri Firewalker","Creature - Human Berserker","R","{2}{R}","false","R - Fires of Invention"
"Run Amok","Instant","R","{1}{R}","false","R - Fires of Invention"
"Hagi Mob","Creature - Troll Berserker","R","{4}{R}","false","R - Fires of Invention"
"Frenzied Raider","Creature - Demon Berserker","R","{1}{R}","false","R - Fires of Invention"
"Fearless Pup","Creature - Wolf","R","{R}","false","R - Fires of Invention"
"Fearless Liberator","Creature - Dwarf Berserker","R","{1}{R}","false","R - Fires of Invention"
"Dwarven Reinforcements","Sorcery","R","{3}{R}","false","R - Fires of Invention"
"Dwarven Hammer","Artifact - Equipment","R","{2}{R}","false","R - Fires of Invention"
"Dragonkin Berserker","Creature - Human Berserker","R","{1}{R}","false","R - Fires of Invention"
"Demon Bolt","Instant","R","{2}{R}","false","R - Fires of Invention"
"Mountain","Basic Land - Mountain","","","false","R - Fires of Invention"
"Tyrox, Saurid Tyrant","Legendary Creature - Dinosaur Warrior","R","{1}{R}","false","R - Legends"
"Ainok Guide","Creature - Dog Scout","G","{1}{G}","false","G - Hardened Scales"
"Warped Landscape","Land","","","false","G - Delirium Dredge"
"Clear Shot","Instant","G","{2}{G}","false","G - Delirium Dredge"
"Wickerfolk Thresher","Artifact Creature - Scarecrow","G","{3}{G}","false","G - Delirium Dredge"
"Ultimate Price","Instant","B","{1}{B}","false","B - Black Dragons"
"Spark Harvest","Sorcery","B","{B}","false","B- Zombies"
"Swamp","Basic Land - Swamp","","","false","B - Black Dragons"
